# Count,TimeStamp,Age,Prename,Surname
1,1.80000e-004 sec,7.143 years,Vorname 1,Name 1
2,2.85000e-004 sec,14.286 years,Vorname 2,Name 2
3,3.23000e-004 sec,21.429 years,Vorname 3,Name 3
4,3.55000e-004 sec,28.571 years,Vorname 4,Name 4
5,3.91000e-004 sec,35.714 years,Vorname 5,Name 5
6,4.25000e-004 sec,42.857 years,Vorname 6,Name 6
7,4.57000e-004 sec,50.000 years,Vorname 7,Name 7
8,4.89000e-004 sec,57.143 years,Vorname 8,Name 8
9,5.24000e-004 sec,64.286 years,Vorname 9,Name 9
10,5.58000e-004 sec,71.429 years,Vorname 10,Name 10
11,5.91000e-004 sec,78.571 years,Vorname 11,Name 11
12,6.21000e-004 sec,85.714 years,Vorname 12,Name 12
13,6.55000e-004 sec,92.857 years,Vorname 13,Name 13
14,6.89000e-004 sec,100.000 years,Vorname 14,Name 14
# Time needed for export of 14 lines (array) by example script 'example_array.pl': 0.020637 sec
