# Prename,Surname,Age
Vorname 1,Name 1,6.25
Vorname 2,Name 2,12.5
Vorname 3,Name 3,18.75
Vorname 4,Name 4,25
Vorname 5,Name 5,31.25
Vorname 6,Name 6,37.5
Vorname 7,Name 7,43.75
Vorname 8,Name 8,50
Vorname 9,Name 9,56.25
Vorname 10,Name 10,62.5
Vorname 11,Name 11,68.75
Vorname 12,Name 12,75
Vorname 13,Name 13,81.25
Vorname 14,Name 14,87.5
Vorname 15,Name 15,93.75
Vorname 16,Name 16,100
# Time needed for export of 16 lines (array) by example script 'short_array.pl': 0.021384 sec
